inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,flow_key,pcap_file
0,4,4,0.0,1.0,0,1739,0.25867295265197754,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4.0,4,4,4.0,0.0,0.08622431755065918,0.19172096252441406,0.01462411880493164,0.07616889047381421,0.05751628875732423,0.11503257751464846,0.17254886627197263,0.19464578628540039,0.19903302192687988,0.20342025756835938,0.21157786846160886,0.22727622985839846,0.242974591255188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08622431755065918,0.19172096252441406,0.01462411880493164,0.07616889047381421,0.05751628875732423,0.11503257751464846,0.17254886627197263,0.19464578628540039,0.19903302192687988,0.20342025756835938,0.21157786846160886,0.22727622985839846,0.242974591255188,434.75,571,147,136.25,173.3210532508962,30040.1875,-0.9009466548285451,-0.90972803007574,237.90000000000003,328.8,419.7,474.20000000000005,510.5,546.8,571.0,571.0,571.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.75,571,147,136.25,173.3210532508962,30040.1875,-0.9009466548285451,-0.90972803007574,237.90000000000003,328.8,419.7,474.20000000000005,510.5,546.8,571.0,571.0,571.0,"('192.168.137.209', '175.27.6.29', 56010, 443, 'TCP')",QQMusic38.pcap
0,44,44,0.0,1.0,0,39366,11.799530982971191,1,3,5,7,9,12,14,16,18,20,23,25,27,29,31,34,36,38,40,42,3.6666666666666665,23,0,0.0,6.523461930260308,0.2744076972783998,7.5391199588775635,0.0,1.1724950632023354,0.24692797660827637,0.24692797660827637,0.24692797660827637,0.25572743415832516,0.2904379367828369,2.1358699798583984,2.2963550090789795,9.837096548080444,10.314400482177737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744076972783998,7.5391199588775635,0.0,1.1724950632023354,0.24692797660827637,0.24692797660827637,0.24692797660827637,0.25572743415832516,0.2904379367828369,2.1358699798583984,2.2963550090789795,9.837096548080444,10.314400482177737,894.6818181818181,1466,92,496.04545454545456,539.5966832538099,291164.58057851245,-0.18706395485564373,-1.5744950866745202,133.6,187.4,566.5,659.6,864.0,1407.4,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.6818181818181,1466,92,496.04545454545456,539.5966832538099,291164.58057851245,-0.18706395485564373,-1.5744950866745202,133.6,187.4,566.5,659.6,864.0,1407.4,1466.0,1466.0,1466.0,"('192.168.137.209', '43.137.152.74', 56011, 443, 'TCP')",QQMusic38.pcap
6,0,6,1.0,0.0,5714,0,0.10013413429260254,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,6.0,6,6,6.0,0.0,0.02002682685852051,0.05432295799255371,5.9604644775390625e-06,0.02456294303637834,3.0994415283203125e-06,6.198883056640625e-06,9.179115295410156e-06,1.2159347534179688e-05,0.0001575946807861328,0.00030303001403808594,0.023057103157043457,0.04581117630004883,0.07297265529632568,0.02002682685852051,0.05432295799255371,5.9604644775390625e-06,0.02456294303637834,3.0994415283203125e-06,6.198883056640625e-06,9.179115295410156e-06,1.2159347534179688e-05,0.0001575946807861328,0.00030303001403808594,0.023057103157043457,0.04581117630004883,0.07297265529632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.3333333333334,1458,105,421.6666666666667,549.0527195897394,301458.88888888893,-0.6239882620529041,-1.4270922824415397,193.0,281.0,743.5,1206.0,1206.0,1206.0,1332.0,1458.0,1458.0,952.3333333333334,1458,105,421.6666666666667,549.0527195897394,301458.88888888893,-0.6239882620529041,-1.4270922824415397,193.0,281.0,743.5,1206.0,1206.0,1206.0,1332.0,1458.0,1458.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('175.27.6.29', '192.168.137.209', 443, 56010, 'TCP')",QQMusic38.pcap
43,0,43,1.0,0.0,15180,0,11.641133069992065,-1,-3,-5,-7,-9,-11,-13,-16,-18,-20,-22,-24,-26,-28,-31,-33,-35,-37,-39,-41,3.5833333333333335,23,0,0.5,6.525058535284483,0.27716983499981107,7.477074146270752,5.9604644775390625e-06,1.1685817266298886,0.0454862117767334,0.15349082946777343,0.19067511558532715,0.24276857376098637,0.3055260181427002,2.1142811298370363,9.708078145980835,9.75009469985962,9.813256692886352,0.27716983499981107,7.477074146270752,5.9604644775390625e-06,1.1685817266298886,0.0454862117767334,0.15349082946777343,0.19067511558532715,0.24276857376098637,0.3055260181427002,2.1142811298370363,9.708078145980835,9.75009469985962,9.813256692886352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0232558139535,1458,92,258.48837209302326,456.27411632330075,208186.069226609,1.590447802290089,0.6875161365076283,92.0,92.0,92.0,96.0,109.0,205.0,205.0,316.60000000000025,1231.0,353.0232558139535,1458,92,258.48837209302326,456.27411632330075,208186.069226609,1.590447802290089,0.6875161365076283,92.0,92.0,92.0,96.0,109.0,205.0,205.0,316.60000000000025,1231.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('43.137.152.74', '192.168.137.209', 443, 56011, 'TCP')",QQMusic38.pcap
0,4,4,0.0,1.0,0,1120,0.12875008583068848,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4.0,4,4,4.0,0.0,0.04291669527689616,0.07366013526916504,0.0007669925689697266,0.030832122697296394,0.022098040580749514,0.044196081161499035,0.06629412174224852,0.07381353378295899,0.0740436315536499,0.07427372932434081,0.07985942363739011,0.09615631103515626,0.11245319843292237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04291669527689616,0.07366013526916504,0.0007669925689697266,0.030832122697296394,0.022098040580749514,0.044196081161499035,0.06629412174224852,0.07381353378295899,0.0740436315536499,0.07427372932434081,0.07985942363739011,0.09615631103515626,0.11245319843292237,280.0,571,85,170.5,191.39096112408234,36630.5,0.5077975574328703,-1.3087200009995725,99.7,114.4,129.1,173.20000000000005,232.0,290.79999999999995,354.0999999999999,426.4000000000001,498.70000000000005,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,571,85,170.5,191.39096112408234,36630.5,0.5077975574328703,-1.3087200009995725,99.7,114.4,129.1,173.20000000000005,232.0,290.79999999999995,354.0999999999999,426.4000000000001,498.70000000000005,"('192.168.137.209', '43.141.49.65', 56013, 443, 'TCP')",QQMusic38.pcap
0,5,5,0.0,1.0,0,1316,0.09471011161804199,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5.0,5,5,5.0,0.0,0.023677527904510498,0.04752397537231445,0.0,0.023677829177910396,0.01900959014892578,0.03801918029785156,0.056961202621459955,0.07583565711975099,0.09471011161804199,0.09471011161804199,0.09471011161804199,0.09471011161804199,0.09471011161804199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023677527904510498,0.04752397537231445,0.0,0.023677829177910396,0.01900959014892578,0.03801918029785156,0.056961202621459955,0.07583565711975099,0.09471011161804199,0.09471011161804199,0.09471011161804199,0.09471011161804199,0.09471011161804199,263.2,571,92,128.6,169.99341163703963,28897.76,0.9106074628340779,-0.5944738134317604,114.0,136.0,156.6,175.8,195.0,241.39999999999998,287.79999999999995,363.00000000000006,467.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.2,571,92,128.6,169.99341163703963,28897.76,0.9106074628340779,-0.5944738134317604,114.0,136.0,156.6,175.8,195.0,241.39999999999998,287.79999999999995,363.00000000000006,467.0,"('192.168.137.209', '43.137.152.223', 56015, 443, 'TCP')",QQMusic38.pcap
0,4,4,0.0,1.0,0,1120,0.1283731460571289,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4.0,4,4,4.0,0.0,0.04279104868570963,0.0677330493927002,0.006317138671875,0.02636559907168241,0.02031991481781006,0.04063982963562013,0.06095974445343017,0.0689964771270752,0.0708916187286377,0.07278676033020019,0.07948248386383054,0.09577937126159669,0.1120762586593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04279104868570963,0.0677330493927002,0.006317138671875,0.02636559907168241,0.02031991481781006,0.04063982963562013,0.06095974445343017,0.0689964771270752,0.0708916187286377,0.07278676033020019,0.07948248386383054,0.09577937126159669,0.1120762586593628,280.0,571,85,170.5,191.39096112408234,36630.5,0.5077975574328703,-1.3087200009995725,99.7,114.4,129.1,173.20000000000005,232.0,290.79999999999995,354.0999999999999,426.4000000000001,498.70000000000005,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,571,85,170.5,191.39096112408234,36630.5,0.5077975574328703,-1.3087200009995725,99.7,114.4,129.1,173.20000000000005,232.0,290.79999999999995,354.0999999999999,426.4000000000001,498.70000000000005,"('192.168.137.209', '43.141.49.175', 56014, 443, 'TCP')",QQMusic38.pcap
0,4,4,0.0,1.0,0,1917,0.10845422744750977,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4.0,4,4,4.0,0.0,0.03615140914916992,0.06146812438964844,0.0,0.02623770217411831,0.018440437316894535,0.03688087463378907,0.055321311950683585,0.07086534500122071,0.0849611759185791,0.09905700683593749,0.10845422744750977,0.10845422744750977,0.10845422744750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615140914916992,0.06146812438964844,0.0,0.02623770217411831,0.018440437316894535,0.03688087463378907,0.055321311950683585,0.07086534500122071,0.0849611759185791,0.09905700683593749,0.10845422744750977,0.10845422744750977,0.10845422744750977,479.25,1038,104,331.25,369.5574211134178,136572.6875,0.49046414610674205,-1.3350106924909766,130.4,156.8,183.2,270.20000000000005,387.5,504.79999999999995,628.4999999999999,765.0000000000002,901.5000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.25,1038,104,331.25,369.5574211134178,136572.6875,0.49046414610674205,-1.3350106924909766,130.4,156.8,183.2,270.20000000000005,387.5,504.79999999999995,628.4999999999999,765.0000000000002,901.5000000000001,"('192.168.137.209', '43.137.153.28', 56016, 443, 'TCP')",QQMusic38.pcap
0,5,5,0.0,1.0,0,2503,0.09789299964904785,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5.0,5,5,5.0,0.0,0.024473249912261963,0.052866220474243164,0.0,0.024629698866489372,0.021146488189697266,0.04229297637939453,0.0618715763092041,0.07988228797912598,0.09789299964904785,0.09789299964904785,0.09789299964904785,0.09789299964904785,0.09789299964904785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024473249912261963,0.052866220474243164,0.0,0.024629698866489372,0.021146488189697266,0.04229297637939453,0.0618715763092041,0.07988228797912598,0.09789299964904785,0.09789299964904785,0.09789299964904785,0.09789299964904785,0.09789299964904785,500.6,1248,92,316.0,414.4010617747016,171728.24000000002,0.8578751002452113,-0.5885018419667158,114.0,136.0,206.6,325.8,445.0,495.4,545.8,706.4000000000001,977.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.6,1248,92,316.0,414.4010617747016,171728.24000000002,0.8578751002452113,-0.5885018419667158,114.0,136.0,206.6,325.8,445.0,495.4,545.8,706.4000000000001,977.2,"('192.168.137.209', '157.255.220.153', 56017, 443, 'TCP')",QQMusic38.pcap
0,6,6,0.0,1.0,0,3981,0.13118815422058105,1,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,6.0,6,6,6.0,0.0,0.026237630844116212,0.07911014556884766,0.0,0.03320666042166074,0.03955507278442383,0.07911014556884766,0.10507667064666748,0.1310431957244873,0.1310431957244873,0.1310431957244873,0.13111567497253418,0.13118815422058105,0.13118815422058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026237630844116212,0.07911014556884766,0.0,0.03320666042166074,0.03955507278442383,0.07911014556884766,0.10507667064666748,0.1310431957244873,0.1310431957244873,0.1310431957244873,0.13111567497253418,0.13118815422058105,0.13118815422058105,663.5,1466,104,419.8333333333333,504.47290974507905,254492.91666666666,0.49289813734394283,-1.3314561522950756,148.0,192.0,313.5,435.0,509.0,583.0,892.0,1201.0,1333.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.5,1466,104,419.8333333333333,504.47290974507905,254492.91666666666,0.49289813734394283,-1.3314561522950756,148.0,192.0,313.5,435.0,509.0,583.0,892.0,1201.0,1333.5,"('192.168.137.209', '175.27.22.234', 56018, 443, 'TCP')",QQMusic38.pcap
