inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,protocol,flow_key,pcap_file
0,7,7,0.0,1.0,0,3236,0.3047969341278076,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.05079948902130127,0.09470200538635254,0.0,0.037308321654727764,0.04630379676818848,0.09611339569091798,0.15293459892272948,0.2019833564758301,0.2471458911895752,0.2475593090057373,0.2478349208831787,0.2478349208831787,0.2706197261810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05079948902130127,0.09470200538635254,0.0,0.037308321654727764,0.04630379676818848,0.09611339569091798,0.15293459892272948,0.2019833564758301,0.2471458911895752,0.2475593090057373,0.2478349208831787,0.2478349208831787,0.2706197261810303,462.2857142857143,1466,78,347.14285714285717,471.2599265451572,222085.91836734695,1.1793431359704005,0.11640216401498682,102.60000000000001,121.2,127.8,138.8,152.0,410.59999999999985,607.9999999999999,683.0000000000001,1011.2000000000003,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.2857142857143,1466,78,347.14285714285717,471.2599265451572,222085.91836734695,1.1793431359704005,0.11640216401498682,102.60000000000001,121.2,127.8,138.8,152.0,410.59999999999985,607.9999999999999,683.0000000000001,1011.2000000000003,TCP,"('192.168.137.162', '202.104.44.143', 60802, 27101, 'TCP')",Whatsapp42.pcap
6,0,6,1.0,0.0,4064,0,0.4062981605529785,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,6.0,6,6,6.0,0.0,0.0812596321105957,0.17177200317382812,4.8160552978515625e-05,0.07544284062036881,0.08262550830841064,0.1652510166168213,0.16527509689331055,0.1652991771697998,0.19942867755889893,0.23355817794799805,0.23404216766357422,0.2345261573791504,0.32041215896606445,0.0812596321105957,0.17177200317382812,4.8160552978515625e-05,0.07544284062036881,0.08262550830841064,0.1652510166168213,0.16527509689331055,0.1652991771697998,0.19942867755889893,0.23355817794799805,0.23404216766357422,0.2345261573791504,0.32041215896606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.3333333333334,1303,132,370.0,450.9437018323044,203350.22222222222,0.44716374887422977,-1.4570153739515304,243.5,355.0,395.0,435.0,500.0,565.0,919.5,1274.0,1288.5,677.3333333333334,1303,132,370.0,450.9437018323044,203350.22222222222,0.44716374887422977,-1.4570153739515304,243.5,355.0,395.0,435.0,500.0,565.0,919.5,1274.0,1288.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 60802, 'TCP')",Whatsapp42.pcap
0,1,1,0.0,1.0,0,91,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91,91,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91,91,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,UDP,"('192.168.137.162', '192.168.137.1', 56351, 53, 'UDP')",Whatsapp42.pcap
1,0,1,1.0,0.0,430,0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,430,430,0.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430,430,0.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,"('192.168.137.1', '192.168.137.162', 53, 56351, 'UDP')",Whatsapp42.pcap
0,32,32,0.0,1.0,0,11042,9.953604936599731,1,2,4,5,7,9,10,12,13,15,17,18,20,21,23,25,26,28,29,31,3.2,11,0,1.0,4.1182520563948,0.32108403021289456,4.894114017486572,0.0,0.8571876082982903,0.45499444007873535,0.7763965606689454,0.8669239044189452,4.085945558547976,8.304368376731873,8.790454387664795,8.96873095035553,9.236015176773071,9.680361652374268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32108403021289456,4.894114017486572,0.0,0.8571876082982903,0.45499444007873535,0.7763965606689454,0.8669239044189452,4.085945558547976,8.304368376731873,8.790454387664795,8.96873095035553,9.236015176773071,9.680361652374268,345.0625,1466,121,180.375,294.5196234442622,86741.80859375,2.077274303449583,4.419809356199571,134.9,143.4,199.0,199.4,200.0,224.0,332.0,514.8000000000001,749.0000000000002,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0625,1466,121,180.375,294.5196234442622,86741.80859375,2.077274303449583,4.419809356199571,134.9,143.4,199.0,199.4,200.0,224.0,332.0,514.8000000000001,749.0000000000002,TCP,"('192.168.137.162', '202.104.44.143', 60804, 27101, 'TCP')",Whatsapp42.pcap
54,0,54,1.0,0.0,17869,0,10.189366102218628,-1,-3,-6,-9,-11,-14,-17,-19,-22,-25,-28,-30,-33,-36,-38,-41,-44,-46,-49,-52,4.909090909090909,16,0,3.0,5.680181582477567,0.19225219060789864,5.767657995223999,2.09808349609375e-05,0.7797857748615757,0.7249073266983033,1.0087100982666017,1.2020267963409423,7.947260236740113,8.55846107006073,8.840635728836059,9.122744059562683,9.420698022842407,9.775821876525878,0.19225219060789864,5.767657995223999,2.09808349609375e-05,0.7797857748615757,0.7249073266983033,1.0087100982666017,1.2020267963409423,7.947260236740113,8.55846107006073,8.840635728836059,9.122744059562683,9.420698022842407,9.775821876525878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.9074074074074,1466,114,182.2037037037037,272.4866472106354,74248.97290809327,1.7920461777275574,3.648941306347827,134.6,145.0,145.0,152.8,198.0,199.0,339.9999999999998,573.2000000000002,746.3000000000001,330.9074074074074,1466,114,182.2037037037037,272.4866472106354,74248.97290809327,1.7920461777275574,3.648941306347827,134.6,145.0,145.0,152.8,198.0,199.0,339.9999999999998,573.2000000000002,746.3000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 60804, 'TCP')",Whatsapp42.pcap
0,7,7,0.0,1.0,0,2283,0.7217490673065186,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.1202915112177531,0.353456974029541,0.05639791488647461,0.10556812059439835,0.21207418441772463,0.3724883556365967,0.42958250045776364,0.4742447376251221,0.5126910209655762,0.5467758178710938,0.5807785987854004,0.6146173477172852,0.6642377853393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202915112177531,0.353456974029541,0.05639791488647461,0.10556812059439835,0.21207418441772463,0.3724883556365967,0.42958250045776364,0.4742447376251221,0.5126910209655762,0.5467758178710938,0.5807785987854004,0.6146173477172852,0.6642377853393555,326.14285714285717,711,119,179.14285714285714,219.36299243258784,48120.12244897959,0.6943001775550095,-1.1103016557673304,125.6,134.4,147.6,182.00000000000003,227.0,307.4,405.39999999999986,538.6000000000001,634.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.14285714285717,711,119,179.14285714285714,219.36299243258784,48120.12244897959,0.6943001775550095,-1.1103016557673304,125.6,134.4,147.6,182.00000000000003,227.0,307.4,405.39999999999986,538.6000000000001,634.2,TCP,"('192.168.137.162', '202.104.44.143', 60806, 27101, 'TCP')",Whatsapp42.pcap
13,0,13,1.0,0.0,6973,0,0.4409060478210449,-1,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-12,-12,-13,13.0,13,13,13.0,0.0,0.036742170651753746,0.16855096817016602,7.867813110351562e-06,0.05898530175356368,0.16859197616577148,0.19294157028198244,0.22929072380065918,0.2743282794952393,0.2877480983734131,0.2877716064453125,0.2883003234863281,0.3795135974884035,0.43980727195739744,0.036742170651753746,0.16855096817016602,7.867813110351562e-06,0.05898530175356368,0.16859197616577148,0.19294157028198244,0.22929072380065918,0.2743282794952393,0.2877480983734131,0.2877716064453125,0.2883003234863281,0.3795135974884035,0.43980727195739744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.3846153846154,1466,114,398.15384615384613,522.0787648299732,272566.2366863905,0.7910989210376042,-1.212023804992066,119.0,120.6,128.4,156.00000000000003,259.0,324.5999999999999,728.999999999999,1232.4,1297.2,536.3846153846154,1466,114,398.15384615384613,522.0787648299732,272566.2366863905,0.7910989210376042,-1.212023804992066,119.0,120.6,128.4,156.00000000000003,259.0,324.5999999999999,728.999999999999,1232.4,1297.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 60806, 'TCP')",Whatsapp42.pcap
0,1,1,0.0,1.0,0,126,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126,126,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126,126,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,UDP,"('192.168.137.162', '224.0.0.251', 5353, 5353, 'UDP')",Whatsapp42.pcap
0,7,7,0.0,1.0,0,3236,0.496412992477417,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.08273549874623616,0.14578700065612793,0.055950164794921875,0.03146393938825797,0.04616761207580567,0.09634118080139162,0.15452666282653807,0.19900307655334476,0.23662495613098145,0.27145547866821285,0.30586585998535154,0.3394359588623047,0.4089407920837403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08273549874623616,0.14578700065612793,0.055950164794921875,0.03146393938825797,0.04616761207580567,0.09634118080139162,0.15452666282653807,0.19900307655334476,0.23662495613098145,0.27145547866821285,0.30586585998535154,0.3394359588623047,0.4089407920837403,462.2857142857143,1415,119,333.14285714285717,450.48409335663223,202935.91836734695,1.1516713685462028,0.03807142047092116,123.8,127.6,129.4,138.8,152.0,410.59999999999985,608.3999999999999,684.6000000000001,992.0000000000002,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.2857142857143,1415,119,333.14285714285717,450.48409335663223,202935.91836734695,1.1516713685462028,0.03807142047092116,123.8,127.6,129.4,138.8,152.0,410.59999999999985,608.3999999999999,684.6000000000001,992.0000000000002,TCP,"('192.168.137.162', '202.104.44.143', 60808, 27101, 'TCP')",Whatsapp42.pcap
