inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,protocol,flow_key,pcap_file
0,2,2,0.0,1.0,0,177,1.7680609226226807,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.0,1,1,1.0,0.0,1.7680609226226807,1.7680609226226807,1.7680609226226807,0.0,0.17680609226226807,0.35361218452453613,0.5304182767868042,0.7072243690490723,0.8840304613113403,1.0608365535736084,1.2376426458358765,1.4144487380981445,1.5912548303604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7680609226226807,1.7680609226226807,1.7680609226226807,0.0,0.17680609226226807,0.35361218452453613,0.5304182767868042,0.7072243690490723,0.8840304613113403,1.0608365535736084,1.2376426458358765,1.4144487380981445,1.5912548303604126,88.5,91,86,2.5,2.5,6.25,0.0,0.0,86.5,87.0,87.5,88.0,88.5,89.0,89.5,90.0,90.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,91,86,2.5,2.5,6.25,0.0,0.0,86.5,87.0,87.5,88.0,88.5,89.0,89.5,90.0,90.5,UDP,"('192.168.137.162', '192.168.137.1', 56351, 53, 'UDP')",Whatsapp11.pcap
2,0,2,1.0,0.0,976,0,1.9304091930389404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1.0,1,1,1.0,0.0,1.9304091930389404,1.9304091930389404,1.9304091930389404,0.0,0.19304091930389405,0.3860818386077881,0.5791227579116821,0.7721636772155762,0.9652045965194702,1.1582455158233642,1.3512864351272582,1.5443273544311524,1.7373682737350464,1.9304091930389404,1.9304091930389404,1.9304091930389404,0.0,0.19304091930389405,0.3860818386077881,0.5791227579116821,0.7721636772155762,0.9652045965194702,1.1582455158233642,1.3512864351272582,1.5443273544311524,1.7373682737350464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,546,430,58.0,58.0,3364.0,0.0,0.0,441.6,453.2,464.8,476.4,488.0,499.6,511.2,522.8,534.4,488.0,546,430,58.0,58.0,3364.0,0.0,0.0,441.6,453.2,464.8,476.4,488.0,499.6,511.2,522.8,534.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,"('192.168.137.1', '192.168.137.162', 53, 56351, 'UDP')",Whatsapp11.pcap
0,7,7,0.0,1.0,0,3214,23.412137031555176,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,0.2916666666666667,6,0,0.0,1.2068956964966866,3.9020228385925293,23.04402995109558,0.06314516067504883,8.56057363146858,0.04442996978759767,0.0936311721801758,0.15237483978271482,0.19881286621093752,0.23909807205200195,0.2786163806915283,0.3175909519195556,0.355478048324585,9.585719060897835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9020228385925293,23.04402995109558,0.06314516067504883,8.56057363146858,0.04442996978759767,0.0936311721801758,0.15237483978271482,0.19881286621093752,0.23909807205200195,0.2786163806915283,0.3175909519195556,0.355478048324585,9.585719060897835,459.14285714285717,1432,90,340.57142857142856,459.5583061317616,211193.8367346939,1.153658596802303,0.05051210510478299,107.4,121.2,127.8,138.8,152.0,410.59999999999985,607.9999999999999,683.0000000000001,997.6000000000003,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.14285714285717,1432,90,340.57142857142856,459.5583061317616,211193.8367346939,1.153658596802303,0.05051210510478299,107.4,121.2,127.8,138.8,152.0,410.59999999999985,607.9999999999999,683.0000000000001,997.6000000000003,TCP,"('192.168.137.162', '183.2.150.98', 60409, 27101, 'TCP')",Whatsapp11.pcap
7,0,7,1.0,0.0,4128,0,0.4706761837005615,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,7.0,7,7,7.0,0.0,0.07844603061676025,0.169586181640625,3.504753112792969e-05,0.0691582967397173,0.1000800132751465,0.16681461334228515,0.16685838699340821,0.19540100097656252,0.23819303512573242,0.23821406364440917,0.25080046653747556,0.2885176181793213,0.3689244747161866,0.07844603061676025,0.169586181640625,3.504753112792969e-05,0.0691582967397173,0.1000800132751465,0.16681461334228515,0.16685838699340821,0.19540100097656252,0.23819303512573242,0.23821406364440917,0.25080046653747556,0.2885176181793213,0.3689244747161866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.7142857142857,1303,132,369.57142857142856,463.4478593837142,214783.91836734695,0.6734995023039627,-1.2410693973057514,150.0,181.4,239.6,329.4000000000001,435.0,511.79999999999995,705.1999999999995,1131.8000000000004,1285.6,589.7142857142857,1303,132,369.57142857142856,463.4478593837142,214783.91836734695,0.6734995023039627,-1.2410693973057514,150.0,181.4,239.6,329.4000000000001,435.0,511.79999999999995,705.1999999999995,1131.8000000000004,1285.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.98', '192.168.137.162', 27101, 60409, 'TCP')",Whatsapp11.pcap
0,24,24,0.0,1.0,0,8121,22.11658215522766,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,1.0434782608695652,9,0,0.0,2.0950928353316094,0.9615905284881592,12.080839157104492,0.0,2.457245330800558,0.4250710964202882,0.7750047206878663,0.8196980953216553,1.260410118103028,1.9257550239562988,4.852959728240964,7.699617528915402,9.198504781723022,9.56577570438385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615905284881592,12.080839157104492,0.0,2.457245330800558,0.4250710964202882,0.7750047206878663,0.8196980953216553,1.260410118103028,1.9257550239562988,4.852959728240964,7.699617528915402,9.198504781723022,9.56577570438385,338.375,1466,90,182.79166666666666,284.48752352549076,80933.15104166667,2.5463922044925686,7.496346034294124,130.9,139.0,144.8,200.0,291.5,337.2,378.7,454.6000000000001,583.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.375,1466,90,182.79166666666666,284.48752352549076,80933.15104166667,2.5463922044925686,7.496346034294124,130.9,139.0,144.8,200.0,291.5,337.2,378.7,454.6000000000001,583.0,TCP,"('192.168.137.162', '183.2.150.98', 60411, 27101, 'TCP')",Whatsapp11.pcap
36,0,36,1.0,0.0,11657,0,10.259701013565063,-1,-2,-4,-6,-8,-10,-11,-13,-15,-17,-19,-20,-22,-24,-26,-28,-29,-31,-33,-35,3.272727272727273,12,0,2.0,3.7438655058134542,0.29313431467328754,4.4065101146698,1.2874603271484375e-05,0.7663051734351736,0.6789721250534058,1.0950651168823242,1.1203880310058594,1.1532940864562988,2.003829598426819,7.314687967300415,8.913096070289612,9.34009599685669,9.474326014518738,0.29313431467328754,4.4065101146698,1.2874603271484375e-05,0.7663051734351736,0.6789721250534058,1.0950651168823242,1.1203880310058594,1.1532940864562988,2.003829598426819,7.314687967300415,8.913096070289612,9.34009599685669,9.474326014518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.80555555555554,1466,125,172.08333333333334,284.9930622395769,81221.04552469135,2.36876872025983,5.979658924764099,135.5,145.0,148.0,179.0,193.5,199.0,353.0,518.0,537.5,323.80555555555554,1466,125,172.08333333333334,284.9930622395769,81221.04552469135,2.36876872025983,5.979658924764099,135.5,145.0,148.0,179.0,193.5,199.0,353.0,518.0,537.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.98', '192.168.137.162', 27101, 60411, 'TCP')",Whatsapp11.pcap
0,4,4,0.0,1.0,0,1144,0.1918039321899414,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4.0,4,4,4.0,0.0,0.0639346440633138,0.08220195770263672,0.054730892181396484,0.012917068140404964,0.02466058731079102,0.04932117462158204,0.07398176193237305,0.09317617416381838,0.10963749885559082,0.12609882354736326,0.14254612922668455,0.15896539688110353,0.17538466453552248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639346440633138,0.08220195770263672,0.054730892181396484,0.012917068140404964,0.02466058731079102,0.04932117462158204,0.07398176193237305,0.09317617416381838,0.10963749885559082,0.12609882354736326,0.14254612922668455,0.15896539688110353,0.17538466453552248,286.0,583,97,172.5,194.01675185406026,37642.5,0.5395175022412222,-1.2966382641360321,106.9,116.8,126.7,170.80000000000004,232.0,293.19999999999993,358.8999999999999,433.6000000000001,508.30000000000007,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,583,97,172.5,194.01675185406026,37642.5,0.5395175022412222,-1.2966382641360321,106.9,116.8,126.7,170.80000000000004,232.0,293.19999999999993,358.8999999999999,433.6000000000001,508.30000000000007,TCP,"('192.168.137.162', '17.253.87.198', 60413, 443, 'TCP')",Whatsapp11.pcap
6,0,6,1.0,0.0,5351,0,0.13715720176696777,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,6.0,6,6,6.0,0.0,0.027431440353393555,0.08122706413269043,1.811981201171875e-05,0.03448110967997701,9.059906005859375e-06,1.811981201171875e-05,8.416175842285156e-05,0.00015020370483398438,0.0001596212387084961,0.0001690387725830078,0.04078257083892822,0.08139610290527344,0.1092766523361206,0.027431440353393555,0.08122706413269043,1.811981201171875e-05,0.03448110967997701,9.059906005859375e-06,1.811981201171875e-05,8.416175842285156e-05,0.00015020370483398438,0.0001596212387084961,0.0001690387725830078,0.04078257083892822,0.08139610290527344,0.1092766523361206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.8333333333334,1466,94,574.1666666666666,590.164501549262,348294.1388888889,-0.15290622296267845,-1.8041937186311268,194.0,294.0,429.5,565.0,1015.5,1466.0,1466.0,1466.0,1466.0,891.8333333333334,1466,94,574.1666666666666,590.164501549262,348294.1388888889,-0.15290622296267845,-1.8041937186311268,194.0,294.0,429.5,565.0,1015.5,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('17.253.87.198', '192.168.137.162', 443, 60413, 'TCP')",Whatsapp11.pcap
0,9,9,0.0,1.0,0,2956,21.19117522239685,1,1,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,8,9,9,0.4090909090909091,8,0,0.0,1.6694879702006322,2.6488969027996063,20.567859172821045,0.0464320182800293,6.772914681527724,0.16889133453369143,0.23897337913513184,0.2791269779205322,0.3299273490905762,0.4036440849304199,0.45081129074096676,0.4982568740844726,0.5625420570373536,4.736887884140018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6488969027996063,20.567859172821045,0.0464320182800293,6.772914681527724,0.16889133453369143,0.23897337913513184,0.2791269779205322,0.3299273490905762,0.4036440849304199,0.45081129074096676,0.4982568740844726,0.5625420570373536,4.736887884140018,328.44444444444446,711,90,194.11111111111111,225.7166912112572,50948.02469135803,0.5015936376304675,-1.3905178186374658,113.2,125.6,138.8,167.0,227.0,334.2,494.19999999999993,583.0,608.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.44444444444446,711,90,194.11111111111111,225.7166912112572,50948.02469135803,0.5015936376304675,-1.3905178186374658,113.2,125.6,138.8,167.0,227.0,334.2,494.19999999999993,583.0,608.6,TCP,"('192.168.137.162', '183.2.150.98', 60415, 27101, 'TCP')",Whatsapp11.pcap
12,0,12,1.0,0.0,6911,0,21.008476972579956,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-9,-10,-10,-11,-11,-12,0.5454545454545454,11,0,0.0,2.290836939700755,1.9098615429618142,20.565048933029175,2.8133392333984375e-05,5.899560825011352,0.1453078031539917,0.1609201431274414,0.22321407794952391,0.24679551124572757,0.28277039527893066,0.2834665775299072,0.2861070394515991,0.4121657371520997,0.44342522621154784,1.9098615429618142,20.565048933029175,2.8133392333984375e-05,5.899560825011352,0.1453078031539917,0.1609201431274414,0.22321407794952391,0.24679551124572757,0.28277039527893066,0.2834665775299072,0.2861070394515991,0.4121657371520997,0.44342522621154784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.9166666666666,1466,90,428.4166666666667,538.8288934243309,290336.57638888893,0.7022733686461927,-1.28764655801195,119.4,124.8,141.0,200.80000000000004,294.0,392.59999999999997,908.1999999999996,1197.4,1441.3000000000002,575.9166666666666,1466,90,428.4166666666667,538.8288934243309,290336.57638888893,0.7022733686461927,-1.28764655801195,119.4,124.8,141.0,200.80000000000004,294.0,392.59999999999997,908.1999999999996,1197.4,1441.3000000000002,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.98', '192.168.137.162', 27101, 60415, 'TCP')",Whatsapp11.pcap
