inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,protocol,flow_key,pcap_file
0,35,35,0.0,1.0,0,10060,14.932906150817871,1,2,4,6,8,9,11,13,15,16,18,20,22,23,25,27,29,30,32,34,2.3333333333333335,8,0,1.0,2.748737083745107,0.43920312208287854,3.8772740364074707,0.0,0.8520995705037303,0.5015379428863526,0.9247356891632083,1.1580947399139403,6.663307046890259,8.07343316078186,8.350959634780883,8.766960144042969,9.226270961761475,10.243630361557008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43920312208287854,3.8772740364074707,0.0,0.8520995705037303,0.5015379428863526,0.9247356891632083,1.1580947399139403,6.663307046890259,8.07343316078186,8.350959634780883,8.766960144042969,9.226270961761475,10.243630361557008,287.42857142857144,1466,90,130.9142857142857,247.97503165950118,61491.61632653061,3.2043179220673665,11.91616053078843,133.4,144.6,149.39999999999998,199.0,200.0,227.0,272.3999999999999,376.4,559.0000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.42857142857144,1466,90,130.9142857142857,247.97503165950118,61491.61632653061,3.2043179220673665,11.91616053078843,133.4,144.6,149.39999999999998,199.0,200.0,227.0,272.3999999999999,376.4,559.0000000000001,TCP,"('192.168.137.162', '202.104.44.143', 60818, 27101, 'TCP')",Whatsapp44.pcap
47,0,47,1.0,0.0,18544,0,11.909281015396118,-1,-3,-5,-8,-10,-12,-15,-17,-19,-22,-24,-26,-29,-31,-33,-36,-38,-40,-43,-45,3.9166666666666665,13,0,2.5,4.367652560459553,0.25889741337817646,5.091613054275513,1.9073486328125e-05,0.7617772045525337,0.6711321353912354,0.8292098999023437,1.3612980365753173,6.928136491775515,7.879766941070557,8.31537618637085,8.757641983032226,9.084499073028566,9.63111457824707,0.25889741337817646,5.091613054275513,1.9073486328125e-05,0.7617772045525337,0.6711321353912354,0.8292098999023437,1.3612980365753173,6.928136491775515,7.879766941070557,8.31537618637085,8.757641983032226,9.084499073028566,9.63111457824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.5531914893617,1466,125,224.5744680851064,307.642152474553,94643.6939791761,1.4585869860659846,1.8049974331899143,135.2,162.00000000000003,191.79999999999998,198.4,199.0,336.0,527.3999999999999,636.0000000000001,767.2,394.5531914893617,1466,125,224.5744680851064,307.642152474553,94643.6939791761,1.4585869860659846,1.8049974331899143,135.2,162.00000000000003,191.79999999999998,198.4,199.0,336.0,527.3999999999999,636.0000000000001,767.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 60818, 'TCP')",Whatsapp44.pcap
0,8,8,0.0,1.0,0,2373,13.697144031524658,1,1,1,2,2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,0.5714285714285714,7,0,0.0,1.801360030416927,1.9567348616463798,13.232353925704956,0.0567929744720459,4.603275214189766,0.050407695770263675,0.10961141586303713,0.17503674030303956,0.2382095813751221,0.28565144538879395,0.3264025211334229,0.36615760326385494,0.42760882377624515,4.434496283531187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9567348616463798,13.232353925704956,0.0567929744720459,4.603275214189766,0.050407695770263675,0.10961141586303713,0.17503674030303956,0.2382095813751221,0.28565144538879395,0.3264025211334229,0.36615760326385494,0.42760882377624515,4.434496283531187,296.625,711,90,173.875,219.55462731402406,48204.234375,0.8561588193756615,-0.8333569831533287,110.3,123.4,132.2,147.6,189.5,253.8,347.5999999999999,494.2000000000001,621.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.625,711,90,173.875,219.55462731402406,48204.234375,0.8561588193756615,-0.8333569831533287,110.3,123.4,132.2,147.6,189.5,253.8,347.5999999999999,494.2000000000001,621.4,TCP,"('192.168.137.162', '202.104.44.143', 60820, 27101, 'TCP')",Whatsapp44.pcap
10,0,10,1.0,0.0,6753,0,0.4631190299987793,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,10.0,10,10,10.0,0.0,0.05145766999986437,0.17312192916870117,1.0013580322265625e-05,0.06442174131218051,0.15580973625183106,0.17317476272583007,0.23230931758880613,0.25767035484313966,0.28610336780548096,0.3159804344177246,0.31817283630371096,0.3470478534698487,0.4625797986984253,0.05145766999986437,0.17312192916870117,1.0013580322265625e-05,0.06442174131218051,0.15580973625183106,0.17317476272583007,0.23230931758880613,0.25767035484313966,0.28610336780548096,0.3159804344177246,0.31817283630371096,0.3470478534698487,0.4625797986984253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.3,1466,123,470.1,539.1979321176964,290734.41,0.35758507997407235,-1.725730984510692,131.1,156.0,229.89999999999998,313.6,392.5,760.5999999999996,1256.5,1279.8,1319.3,675.3,1466,123,470.1,539.1979321176964,290734.41,0.35758507997407235,-1.725730984510692,131.1,156.0,229.89999999999998,313.6,392.5,760.5999999999996,1256.5,1279.8,1319.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 60820, 'TCP')",Whatsapp44.pcap
0,1,1,0.0,1.0,0,91,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91,91,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91,91,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,UDP,"('192.168.137.162', '192.168.137.1', 56351, 53, 'UDP')",Whatsapp44.pcap
0,7,7,0.0,1.0,0,3212,0.5594441890716553,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.09324069817860921,0.17601704597473145,0.05626797676086426,0.040430336761018315,0.04678502082824708,0.09720044136047365,0.15487666130065916,0.21265730857849124,0.2704901695251465,0.3044915676116943,0.33841276168823237,0.37217354774475103,0.4538339614868165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324069817860921,0.17601704597473145,0.05626797676086426,0.040430336761018315,0.04678502082824708,0.09720044136047365,0.15487666130065916,0.21265730857849124,0.2704901695251465,0.3044915676116943,0.33841276168823237,0.37217354774475103,0.4538339614868165,458.85714285714283,1391,119,329.7142857142857,443.2533711325929,196473.55102040814,1.1276380649147015,-0.020063645251544582,123.8,127.6,129.4,138.8,152.0,410.59999999999985,608.3999999999999,684.6000000000001,982.4000000000003,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.85714285714283,1391,119,329.7142857142857,443.2533711325929,196473.55102040814,1.1276380649147015,-0.020063645251544582,123.8,127.6,129.4,138.8,152.0,410.59999999999985,608.3999999999999,684.6000000000001,982.4000000000003,TCP,"('192.168.137.162', '202.104.44.143', 60822, 27101, 'TCP')",Whatsapp44.pcap
1,0,1,1.0,0.0,430,0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,430,430,0.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430,430,0.0,0.0,0.0,0.0,0.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UDP,"('192.168.137.1', '192.168.137.162', 53, 56351, 'UDP')",Whatsapp44.pcap
6,0,6,1.0,0.0,4053,0,0.4845709800720215,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,6.0,6,6,6.0,0.0,0.09691419601440429,0.16917705535888672,3.695487976074219e-05,0.06469167099615754,0.08458852767944336,0.16917705535888672,0.1691955327987671,0.16921401023864746,0.21625244617462158,0.2632908821105957,0.2913779020309448,0.31946492195129395,0.4020179510116577,0.09691419601440429,0.16917705535888672,3.695487976074219e-05,0.06469167099615754,0.08458852767944336,0.16917705535888672,0.1691955327987671,0.16921401023864746,0.21625244617462158,0.2632908821105957,0.2913779020309448,0.31946492195129395,0.4020179510116577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.5,1304,132,368.1666666666667,451.69560177919226,204028.91666666666,0.45832559343010176,-1.4556704353085999,243.5,355.0,395.0,435.0,494.0,553.0,913.5,1274.0,1289.0,675.5,1304,132,368.1666666666667,451.69560177919226,204028.91666666666,0.45832559343010176,-1.4556704353085999,243.5,355.0,395.0,435.0,494.0,553.0,913.5,1274.0,1289.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 60822, 'TCP')",Whatsapp44.pcap
0,1,1,0.0,1.0,0,92,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,TCP,"('192.168.137.162', '17.57.145.133', 59632, 5223, 'TCP')",Whatsapp44.pcap
1,0,1,1.0,0.0,92,0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92,92,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('17.57.145.133', '192.168.137.162', 5223, 59632, 'TCP')",Whatsapp44.pcap
