inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,flow_key,pcap_file
0,5,5,0.0,1.0,0,2065,0.0859830379486084,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5.0,5,5,5.0,0.0,0.0214957594871521,0.0436549186706543,0.0007059574127197266,0.020264182286202918,0.01746196746826172,0.03492393493652344,0.04402670860290527,0.04477028846740723,0.04551386833190918,0.04579625129699707,0.04607863426208496,0.054172468185424816,0.07007775306701661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214957594871521,0.0436549186706543,0.0007059574127197266,0.020264182286202918,0.01746196746826172,0.03492393493652344,0.04402670860290527,0.04477028846740723,0.04551386833190918,0.04579625129699707,0.04607863426208496,0.054172468185424816,0.07007775306701661,413.0,911,78,257.2,307.5366644808388,94578.8,0.4412018717044943,-1.1599537409369638,94.0,110.0,171.79999999999998,279.40000000000003,387.0,460.59999999999997,534.1999999999999,639.0,775.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,911,78,257.2,307.5366644808388,94578.8,0.4412018717044943,-1.1599537409369638,94.0,110.0,171.79999999999998,279.40000000000003,387.0,460.59999999999997,534.1999999999999,639.0,775.0,"('192.168.137.246', '59.82.17.34', 55149, 443, 'TCP')",Kugou48.pcap
8,0,8,1.0,0.0,6086,0,0.08556509017944336,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-8,-8,8.0,8,8,8.0,0.0,0.012223584311349052,0.056715965270996094,1.0013580322265625e-05,0.020142006766739464,3.22103500366211e-05,0.00012040138244628909,0.00023517608642578124,0.0002575397491455078,0.0002689361572265625,0.0008475780487060552,0.0028553009033203108,0.03717169761657718,0.06757018566131591,0.012223584311349052,0.056715965270996094,1.0013580322265625e-05,0.020142006766739464,3.22103500366211e-05,0.00012040138244628909,0.00023517608642578124,0.0002575397491455078,0.0002689361572265625,0.0008475780487060552,0.0028553009033203108,0.03717169761657718,0.06757018566131591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.75,1334,78,573.25,575.0321186681663,330661.9375,-0.019246192395825017,-1.9723209430391384,174.60000000000002,216.0,218.4,235.20000000000002,787.0,1334.0,1334.0,1334.0,1334.0,760.75,1334,78,573.25,575.0321186681663,330661.9375,-0.019246192395825017,-1.9723209430391384,174.60000000000002,216.0,218.4,235.20000000000002,787.0,1334.0,1334.0,1334.0,1334.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('59.82.17.34', '192.168.137.246', 443, 55149, 'TCP')",Kugou48.pcap
0,22,22,0.0,1.0,0,14642,10.816447973251343,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,2.0,17,0,0.0,4.842989309769892,0.5150689511072069,6.637320041656494,0.0,1.577762159061413,0.1253594398498535,0.12763094902038574,0.12763094902038574,0.12763094902038574,0.2714294195175171,0.42611002922058105,0.4610523462295532,5.771851873397832,7.1138880252838135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150689511072069,6.637320041656494,0.0,1.577762159061413,0.1253594398498535,0.12763094902038574,0.12763094902038574,0.12763094902038574,0.2714294195175171,0.42611002922058105,0.4610523462295532,5.771851873397832,7.1138880252838135,665.5454545454545,1466,104,432.0,527.5510080700278,278310.0661157025,0.6237213717050423,-1.2408039117799288,139.0,150.4,250.39999999999998,354.0,466.0,633.4,810.4999999999999,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.5454545454545,1466,104,432.0,527.5510080700278,278310.0661157025,0.6237213717050423,-1.2408039117799288,139.0,150.4,250.39999999999998,354.0,466.0,633.4,810.4999999999999,1466.0,1466.0,"('192.168.137.246', '43.137.153.28', 55150, 443, 'TCP')",Kugou48.pcap
19,0,19,1.0,0.0,9359,0,10.866832971572876,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,1.7272727272727273,15,0,0.0,4.265952075145479,0.6037129428651598,6.570713996887207,5.9604644775390625e-06,1.6637071783942905,1.6689300537109375e-05,0.0458085060119629,0.09554157257080076,0.17931547164916992,0.19644999504089355,0.3746282100677488,0.4749390125274658,3.1542026519775415,7.911884355545041,0.6037129428651598,6.570713996887207,5.9604644775390625e-06,1.6637071783942905,1.6689300537109375e-05,0.0458085060119629,0.09554157257080076,0.17931547164916992,0.19644999504089355,0.3746282100677488,0.4749390125274658,3.1542026519775415,7.911884355545041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.57894736842104,1466,108,344.8421052631579,461.5402492329893,213019.4016620499,1.2535345188467808,0.30574773689279144,108.0,113.4,143.39999999999998,167.0,411.0,551.0,553.0,571.0,1466.0,492.57894736842104,1466,108,344.8421052631579,461.5402492329893,213019.4016620499,1.2535345188467808,0.30574773689279144,108.0,113.4,143.39999999999998,167.0,411.0,551.0,553.0,571.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('43.137.153.28', '192.168.137.246', 443, 55150, 'TCP')",Kugou48.pcap
0,5,5,0.0,1.0,0,1341,0.10859298706054688,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5.0,5,5,5.0,0.0,0.02714824676513672,0.06685304641723633,0.0,0.02856327734386067,0.026741218566894532,0.053482437133789064,0.07520103454589844,0.09189701080322266,0.10859298706054688,0.10859298706054688,0.10859298706054688,0.10859298706054688,0.10859298706054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02714824676513672,0.06685304641723633,0.0,0.02856327734386067,0.026741218566894532,0.053482437133789064,0.07520103454589844,0.09189701080322266,0.10859298706054688,0.10859298706054688,0.10859298706054688,0.10859298706054688,0.10859298706054688,268.2,571,92,120.6,165.71107386049974,27460.159999999996,0.9337062634495301,-0.4901180731073578,127.2,162.4,182.8,188.4,194.0,238.0,282.0,357.40000000000003,464.20000000000005,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.2,571,92,120.6,165.71107386049974,27460.159999999996,0.9337062634495301,-0.4901180731073578,127.2,162.4,182.8,188.4,194.0,238.0,282.0,357.40000000000003,464.20000000000005,"('192.168.137.246', '43.137.153.28', 55151, 443, 'TCP')",Kugou48.pcap
0,5,5,0.0,1.0,0,1698,0.3589968681335449,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5.0,5,5,5.0,0.0,0.08974921703338623,0.253497838973999,0.0,0.0973256858389374,0.025855159759521486,0.05171031951904297,0.07281012535095215,0.08915457725524903,0.1054990291595459,0.1054990291595459,0.1054990291595459,0.15619859695434574,0.25759773254394536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974921703338623,0.253497838973999,0.0,0.0973256858389374,0.025855159759521486,0.05171031951904297,0.07281012535095215,0.08915457725524903,0.1054990291595459,0.1054990291595459,0.1054990291595459,0.15619859695434574,0.25759773254394536,339.6,606,92,181.0,209.52384112553875,43900.240000000005,0.2458826950526937,-1.715424671861451,127.2,162.4,193.8,221.4,249.0,377.79999999999995,506.5999999999999,578.0,592.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6,606,92,181.0,209.52384112553875,43900.240000000005,0.2458826950526937,-1.715424671861451,127.2,162.4,193.8,221.4,249.0,377.79999999999995,506.5999999999999,578.0,592.0,"('192.168.137.246', '43.137.153.28', 55154, 443, 'TCP')",Kugou48.pcap
0,25,25,0.0,1.0,0,15594,15.818672895431519,1,2,3,4,6,7,8,9,11,12,13,14,16,17,18,19,21,22,23,24,1.5625,13,0,0.0,3.2590019561209225,0.65911137064298,8.695863962173462,0.0,2.004394549767132,0.09946203231811523,0.09946203231811523,0.09946203231811523,0.3505399227142334,0.3505399227142334,1.0118520259857178,7.968543195724463,9.791659832000732,10.291028022766113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65911137064298,8.695863962173462,0.0,2.004394549767132,0.09946203231811523,0.09946203231811523,0.09946203231811523,0.3505399227142334,0.3505399227142334,1.0118520259857178,7.968543195724463,9.791659832000732,10.291028022766113,623.76,1466,92,403.8,493.2177028453054,243263.70239999998,0.6710922567925692,-0.9619774440649294,130.0,130.0,185.59999999999985,361.6,535.0,646.8,690.0,1186.4000000000008,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.76,1466,92,403.8,493.2177028453054,243263.70239999998,0.6710922567925692,-0.9619774440649294,130.0,130.0,185.59999999999985,361.6,535.0,646.8,690.0,1186.4000000000008,1466.0,"('192.168.137.246', '43.137.152.74', 55162, 443, 'TCP')",Kugou48.pcap
0,5,5,0.0,1.0,0,1590,0.09802579879760742,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5.0,5,5,5.0,0.0,0.024506449699401855,0.05330085754394531,0.0,0.024052720166795986,0.021320343017578125,0.04264068603515625,0.0619572639465332,0.079270076751709,0.09658288955688477,0.09658288955688477,0.09658288955688477,0.0968714714050293,0.09744863510131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024506449699401855,0.05330085754394531,0.0,0.024052720166795986,0.021320343017578125,0.04264068603515625,0.0619572639465332,0.079270076751709,0.09658288955688477,0.09658288955688477,0.09658288955688477,0.0968714714050293,0.09744863510131836,318.0,571,92,155.4,179.3008644708664,32148.8,0.059128905287003625,-1.4865348840713555,114.0,136.0,184.6,259.8,335.0,379.0,423.0,470.20000000000005,520.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,571,92,155.4,179.3008644708664,32148.8,0.059128905287003625,-1.4865348840713555,114.0,136.0,184.6,259.8,335.0,379.0,423.0,470.20000000000005,520.6,"('192.168.137.246', '157.255.220.153', 55155, 443, 'TCP')",Kugou48.pcap
0,34,34,0.0,1.0,0,35299,1.1339168548583984,1,2,4,6,7,9,11,12,14,16,18,19,21,23,24,26,28,29,31,33,17.0,28,6,17.0,11.0,0.03436111681389086,0.5134658813476562,0.0,0.09305075389386108,0.11642789840698242,0.2129559516906739,0.28192901611328125,0.3505399227142334,0.6072728633880615,0.8645279407501221,0.9461633443832398,0.9497590065002441,1.027101993560791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436111681389086,0.5134658813476562,0.0,0.09305075389386108,0.11642789840698242,0.2129559516906739,0.28192901611328125,0.3505399227142334,0.6072728633880615,0.8645279407501221,0.9461633443832398,0.9497590065002441,1.027101993560791,1038.2058823529412,1466,147,427.79411764705884,518.9650208892449,269324.69290657435,-0.4423715950971173,-1.703303984316544,387.0,387.0,507.40000000000003,908.4000000000008,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.2058823529412,1466,147,427.79411764705884,518.9650208892449,269324.69290657435,-0.4423715950971173,-1.703303984316544,387.0,387.0,507.40000000000003,908.4000000000008,1466.0,1466.0,1466.0,1466.0,1466.0,"('192.168.137.246', '183.232.91.89', 55160, 443, 'TCP')",Kugou48.pcap
0,966,966,0.0,1.0,0,1262199,4.0572240352630615,1,49,97,145,194,242,290,339,387,435,484,532,580,628,677,725,773,822,870,918,193.2,391,21,107.0,149.38862071791144,0.004204377238614571,0.4402611255645752,0.0,0.024558098239973968,0.7715888023376465,1.8566060066223145,2.287719964981079,2.5184600353240967,2.754796028137207,3.0660037994384766,3.3213019371032715,3.564356803894043,3.804482936859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004204377238614571,0.4402611255645752,0.0,0.024558098239973968,0.7715888023376465,1.8566060066223145,2.287719964981079,2.5184600353240967,2.754796028137207,3.0660037994384766,3.3213019371032715,3.564356803894043,3.804482936859131,1306.6242236024846,1466,83,159.37577639751552,373.35841187742824,139396.50371963534,-2.237120531229632,3.713127474268954,793.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.6242236024846,1466,83,159.37577639751552,373.35841187742824,139396.50371963534,-2.237120531229632,3.713127474268954,793.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,"('192.168.137.246', '183.232.91.89', 55159, 443, 'TCP')",Kugou48.pcap
