inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,protocol,flow_key,pcap_file
0,6,6,0.0,1.0,0,3080,14.4741849899292,1,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,6,0.4,5,0,0.0,1.2543258481484518,2.89483699798584,13.700511932373047,0.08988404273986816,5.403853418777286,0.04494202136993408,0.08988404273986816,0.13698899745941162,0.18409395217895508,0.37299394607543945,0.5618939399719238,0.6677834987640381,0.7736730575561523,7.623929023742676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89483699798584,13.700511932373047,0.08988404273986816,5.403853418777286,0.04494202136993408,0.08988404273986816,0.13698899745941162,0.18409395217895508,0.37299394607543945,0.5618939399719238,0.6677834987640381,0.7736730575561523,7.623929023742676,513.3333333333334,1336,90,368.6666666666667,436.47133035541094,190507.22222222225,0.8174738431204316,-0.6034080496584271,110.0,130.0,172.0,214.0,398.5,583.0,655.0,727.0,1031.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.3333333333334,1336,90,368.6666666666667,436.47133035541094,190507.22222222225,0.8174738431204316,-0.6034080496584271,110.0,130.0,172.0,214.0,398.5,583.0,655.0,727.0,1031.5,TCP,"('192.168.137.162', '202.104.44.143', 51252, 27101, 'TCP')",Amazon22.pcap
10,0,10,1.0,0.0,5872,0,0.9153859615325928,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,10.0,10,10,10.0,0.0,0.10170955128139919,0.4851720333099365,5.0067901611328125e-06,0.16140832490657187,0.4366548299789429,0.4851855754852295,0.4851924657821655,0.4853260040283203,0.48548150062561035,0.5740333557128905,0.7067734479904175,0.7483985900878907,0.9148342847824097,0.10170955128139919,0.4851720333099365,5.0067901611328125e-06,0.16140832490657187,0.4366548299789429,0.4851855754852295,0.4851924657821655,0.4853260040283203,0.48548150062561035,0.5740333557128905,0.7067734479904175,0.7483985900878907,0.9148342847824097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.2,1466,105,440.6,582.7175645198967,339559.75999999995,0.7960056775208533,-1.2731160195351912,123.9,136.4,151.6,186.4,256.0,357.5999999999999,744.2999999999998,1466.0,1466.0,587.2,1466,105,440.6,582.7175645198967,339559.75999999995,0.7960056775208533,-1.2731160195351912,123.9,136.4,151.6,186.4,256.0,357.5999999999999,744.2999999999998,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 51252, 'TCP')",Amazon22.pcap
0,95,95,0.0,1.0,0,105465,14.338330030441284,1,5,10,15,20,24,29,34,39,43,48,53,58,62,67,72,77,81,86,91,6.333333333333333,37,0,1.0,10.988883271541088,0.15253542585575836,2.925788164138794,0.0,0.4852876274210325,1.441431188583374,1.4416098594665527,1.4975440502166748,1.5020370483398438,2.898371934890747,3.143779993057251,3.289524459838867,3.361937999725342,9.676390886306763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15253542585575836,2.925788164138794,0.0,0.4852876274210325,1.441431188583374,1.4416098594665527,1.4975440502166748,1.5020370483398438,2.898371934890747,3.143779993057251,3.289524459838867,3.361937999725342,9.676390886306763,1110.157894736842,1466,78,355.8421052631579,500.2604861635792,250260.5540166206,-0.8730503486172176,-0.9414920129250839,264.4,522.0,736.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.157894736842,1466,78,355.8421052631579,500.2604861635792,250260.5540166206,-0.8730503486172176,-0.9414920129250839,264.4,522.0,736.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,TCP,"('192.168.137.162', '202.104.44.143', 51254, 27101, 'TCP')",Amazon22.pcap
622,0,622,1.0,0.0,829790,0,11.655620098114014,-1,-32,-63,-94,-125,-156,-187,-218,-249,-280,-312,-343,-374,-405,-436,-467,-498,-529,-560,-591,51.833333333333336,301,0,13.5,82.36487250170562,0.018769114489716607,2.927337884902954,4.0531158447265625e-06,0.14396832446122282,0.888380479812622,1.036644411087036,1.1601733684539794,1.2194803714752198,1.2863919734954834,1.9488696098327636,7.244793248176575,7.876112937927246,9.205132985115052,0.018769114489716607,2.927337884902954,4.0531158447265625e-06,0.14396832446122282,0.888380479812622,1.036644411087036,1.1601733684539794,1.2194803714752198,1.2863919734954834,1.9488696098327636,7.244793248176575,7.876112937927246,9.205132985115052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0675241157555,1466,114,131.93247588424438,354.6353118961918,125766.20444370924,-2.501606870013907,4.636677053533044,691.6,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1334.0675241157555,1466,114,131.93247588424438,354.6353118961918,125766.20444370924,-2.501606870013907,4.636677053533044,691.6,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 51254, 'TCP')",Amazon22.pcap
0,195,195,0.0,1.0,0,211141,14.206714153289795,1,10,20,30,40,49,59,69,79,88,98,108,118,127,137,147,157,166,176,186,13.0,59,0,3.0,21.838803386022168,0.07323048532623605,4.187220811843872,0.0,0.39933242845313727,0.7224991321563721,0.7773120403289795,2.1496059894561768,2.1547529697418213,2.154917001724243,5.790451622009275,9.99505410194397,14.20370101928711,14.206485986709595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323048532623605,4.187220811843872,0.0,0.39933242845313727,0.7224991321563721,0.7773120403289795,2.1496059894561768,2.1547529697418213,2.154917001724243,5.790451622009275,9.99505410194397,14.20370101928711,14.206485986709595,1082.774358974359,1466,130,383.22564102564104,444.973742076327,198001.63113740963,-0.5290283099402169,-1.2319877480068255,329.8,736.0,736.0,736.0,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.774358974359,1466,130,383.22564102564104,444.973742076327,198001.63113740963,-0.5290283099402169,-1.2319877480068255,329.8,736.0,736.0,736.0,1466.0,1466.0,1466.0,1466.0,1466.0,TCP,"('192.168.137.162', '202.104.44.143', 51256, 27101, 'TCP')",Amazon22.pcap
0,8,8,0.0,1.0,0,3393,14.241528034210205,1,1,1,2,2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,0.5333333333333333,7,0,0.0,1.746106780494506,2.034504004887172,13.912291049957275,0.0,4.849245424460562,0.047826862335205084,0.10558042526245118,0.17272872924804689,0.2515753269195557,0.27503502368927,0.2759671211242676,0.2759671211242676,0.30792903900146484,4.50292429924011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034504004887172,13.912291049957275,0.0,4.849245424460562,0.047826862335205084,0.10558042526245118,0.17272872924804689,0.2515753269195557,0.27503502368927,0.2759671211242676,0.2759671211242676,0.30792903900146484,4.50292429924011,424.125,1466,90,302.875,451.85988909727314,204177.359375,1.3884541076567687,0.6744049050207006,110.3,123.4,131.6,142.8,149.0,238.20000000000007,539.8999999999997,657.4000000000001,934.6999999999998,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.125,1466,90,302.875,451.85988909727314,204177.359375,1.3884541076567687,0.6744049050207006,110.3,123.4,131.6,142.8,149.0,238.20000000000007,539.8999999999997,657.4000000000001,934.6999999999998,TCP,"('192.168.137.162', '202.104.44.143', 51258, 27101, 'TCP')",Amazon22.pcap
0,15,15,0.0,1.0,0,6299,14.16973614692688,1,1,2,3,4,4,5,6,7,7,8,9,10,10,11,12,13,13,14,15,1.0,6,0,0.0,1.6733200530681511,1.012124010494777,4.761372089385986,0.0007891654968261719,1.489660277306043,0.11308507919311525,1.1118704795837406,1.430530309677124,4.407378244400027,9.182857990264893,10.627810001373291,10.630634307861328,10.69267692565918,10.805409479141236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012124010494777,4.761372089385986,0.0007891654968261719,1.489660277306043,0.11308507919311525,1.1118704795837406,1.430530309677124,4.407378244400027,9.182857990264893,10.627810001373291,10.630634307861328,10.69267692565918,10.805409479141236,419.93333333333334,1466,119,248.73333333333332,393.908867068965,155164.19555555552,1.6192472606260768,1.3775100501229804,136.8,151.0,205.8,211.4,218.0,272.00000000000006,385.5999999999999,608.4000000000001,994.3999999999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.93333333333334,1466,119,248.73333333333332,393.908867068965,155164.19555555552,1.6192472606260768,1.3775100501229804,136.8,151.0,205.8,211.4,218.0,272.00000000000006,385.5999999999999,608.4000000000001,994.3999999999999,TCP,"('192.168.137.162', '202.104.44.143', 51261, 27101, 'TCP')",Amazon22.pcap
12,0,12,1.0,0.0,8322,0,1.1267259120941162,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-9,-10,-10,-11,-11,-12,6.0,10,2,6.0,4.0,0.10242962837219238,0.856316089630127,6.9141387939453125e-06,0.2441460441413913,0.165183687210083,0.16520137786865235,0.1653578281402588,0.16571311950683593,0.16572141647338867,0.2272771835327148,0.2684051036834717,0.2699745178222656,1.0410413742065432,0.10242962837219238,0.856316089630127,6.9141387939453125e-06,0.2441460441413913,0.165183687210083,0.16520137786865235,0.1653578281402588,0.16571311950683593,0.16572141647338867,0.2272771835327148,0.2684051036834717,0.2699745178222656,1.0410413742065432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5,1466,119,429.3333333333333,507.4898192739108,257545.91666666666,0.47745594624286414,-1.2235085465798365,122.10000000000001,173.40000000000003,317.4,459.0,562.0,756.8,860.1999999999999,1346.4000000000005,1466.0,693.5,1466,119,429.3333333333333,507.4898192739108,257545.91666666666,0.47745594624286414,-1.2235085465798365,122.10000000000001,173.40000000000003,317.4,459.0,562.0,756.8,860.1999999999999,1346.4000000000005,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 51258, 'TCP')",Amazon22.pcap
63,0,63,1.0,0.0,65439,0,10.216158151626587,-1,-4,-7,-10,-13,-16,-19,-23,-26,-29,-32,-35,-38,-41,-45,-48,-51,-54,-57,-60,5.7272727272727275,17,0,2.0,6.20982958470475,0.16477674438107398,2.3105900287628174,5.9604644775390625e-06,0.36128774447356155,0.6390052318572998,1.4192848205566406,1.7753318309783932,1.8444408893585205,2.0494561195373535,2.6235466480255125,3.097436809539795,3.2437456130981444,6.160448694229127,0.16477674438107398,2.3105900287628174,5.9604644775390625e-06,0.36128774447356155,0.6390052318572998,1.4192848205566406,1.7753318309783932,1.8444408893585205,2.0494561195373535,2.6235466480255125,3.097436809539795,3.2437456130981444,6.160448694229127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.7142857142858,1466,114,427.2857142857143,530.4041414694855,281328.5532879819,-0.5257675216627803,-1.5652090758377755,270.4,483.0,483.0,1156.2000000000005,1466.0,1466.0,1466.0,1466.0,1466.0,1038.7142857142858,1466,114,427.2857142857143,530.4041414694855,281328.5532879819,-0.5257675216627803,-1.5652090758377755,270.4,483.0,483.0,1156.2000000000005,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('202.104.44.143', '192.168.137.162', 27101, 51256, 'TCP')",Amazon22.pcap
0,12,12,0.0,1.0,0,5474,14.165775060653687,1,1,2,2,3,4,4,5,5,6,7,7,8,8,9,10,10,11,11,12,0.8,7,0,0.0,1.758787461103056,1.2877977327866987,6.069900035858154,0.05594515800476074,2.241210142861058,0.08620021343231202,0.1891373634338379,0.27541141510009765,0.3484238624572754,0.5195150375366211,4.291982078552244,6.9429320096969604,7.953146982192994,8.23215959072113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2877977327866987,6.069900035858154,0.05594515800476074,2.241210142861058,0.08620021343231202,0.1891373634338379,0.27541141510009765,0.3484238624572754,0.5195150375366211,4.291982078552244,6.9429320096969604,7.953146982192994,8.23215959072113,456.1666666666667,1388,90,297.1666666666667,362.5511075083836,131443.30555555553,1.1687487814457664,0.9410163247465042,120.1,134.4,170.0,227.60000000000002,399.5,569.0,617.3,656.8000000000001,701.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.1666666666667,1388,90,297.1666666666667,362.5511075083836,131443.30555555553,1.1687487814457664,0.9410163247465042,120.1,134.4,170.0,227.60000000000002,399.5,569.0,617.3,656.8000000000001,701.7,TCP,"('192.168.137.162', '202.104.44.143', 51263, 27101, 'TCP')",Amazon22.pcap
