inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,flow_key,pcap_file
0,1,1,0.0,1.0,0,655,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,655,655,0.0,0.0,0.0,0.0,0.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,655,655,0.0,0.0,0.0,0.0,0.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,"('192.168.137.209', '42.187.211.146', 55239, 443, 'TCP')",WeChat45.pcap
1,0,1,1.0,0.0,752,0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,752,752,0.0,0.0,0.0,0.0,0.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752,752,0.0,0.0,0.0,0.0,0.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('42.187.211.146', '192.168.137.209', 443, 55239, 'TCP')",WeChat45.pcap
0,1,1,0.0,1.0,0,823,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,823,823,0.0,0.0,0.0,0.0,0.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,823,823,0.0,0.0,0.0,0.0,0.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,"('192.168.137.209', '42.187.211.146', 55240, 443, 'TCP')",WeChat45.pcap
3,0,3,1.0,0.0,3281,0,0.00014901161193847656,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,3.0,3,3,3.0,0.0,7.450580596923828e-05,0.00011992454528808594,2.9087066650390625e-05,4.5418739318847656e-05,2.398490905761719e-05,4.796981811523438e-05,7.195472717285155e-05,9.593963623046876e-05,0.00011992454528808594,0.00012574195861816406,0.00013155937194824218,0.00013737678527832032,0.00014319419860839844,7.450580596923828e-05,0.00011992454528808594,2.9087066650390625e-05,4.5418739318847656e-05,2.398490905761719e-05,4.796981811523438e-05,7.195472717285155e-05,9.593963623046876e-05,0.00011992454528808594,0.00012574195861816406,0.00013155937194824218,0.00013737678527832032,0.00014319419860839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.6666666666667,1466,349,372.3333333333333,526.5588497235824,277264.22222222225,-0.707106781186548,0.0,572.4,795.8,1019.2,1242.6000000000001,1466.0,1466.0,1466.0,1466.0,1466.0,1093.6666666666667,1466,349,372.3333333333333,526.5588497235824,277264.22222222225,-0.707106781186548,0.0,572.4,795.8,1019.2,1242.6000000000001,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('42.187.211.146', '192.168.137.209', 443, 55240, 'TCP')",WeChat45.pcap
0,2,2,0.0,1.0,0,843,0.04620695114135742,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2.0,2,2,2.0,0.0,0.04620695114135742,0.04620695114135742,0.04620695114135742,0.0,0.004620695114135743,0.009241390228271485,0.013862085342407226,0.01848278045654297,0.02310347557067871,0.02772417068481445,0.03234486579895019,0.03696556091308594,0.04158625602722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04620695114135742,0.04620695114135742,0.04620695114135742,0.0,0.004620695114135743,0.009241390228271485,0.013862085342407226,0.01848278045654297,0.02310347557067871,0.02772417068481445,0.03234486579895019,0.03696556091308594,0.04158625602722168,421.5,623,220,201.5,201.5,40602.25,0.0,0.0,260.3,300.6,340.9,381.20000000000005,421.5,461.79999999999995,502.09999999999997,542.4,582.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.5,623,220,201.5,201.5,40602.25,0.0,0.0,260.3,300.6,340.9,381.20000000000005,421.5,461.79999999999995,502.09999999999997,542.4,582.7,"('192.168.137.209', '175.27.57.169', 55244, 443, 'TCP')",WeChat45.pcap
2,0,2,1.0,0.0,372,0,0.05194902420043945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0,2,2,2.0,0.0,0.05194902420043945,0.05194902420043945,0.05194902420043945,0.0,0.005194902420043945,0.01038980484008789,0.015584707260131836,0.02077960968017578,0.025974512100219727,0.031169414520263672,0.03636431694030762,0.04155921936035156,0.04675412178039551,0.05194902420043945,0.05194902420043945,0.05194902420043945,0.0,0.005194902420043945,0.01038980484008789,0.015584707260131836,0.02077960968017578,0.025974512100219727,0.031169414520263672,0.03636431694030762,0.04155921936035156,0.04675412178039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,207,165,21.0,21.0,441.0,0.0,0.0,169.2,173.4,177.6,181.8,186.0,190.2,194.4,198.6,202.8,186.0,207,165,21.0,21.0,441.0,0.0,0.0,169.2,173.4,177.6,181.8,186.0,190.2,194.4,198.6,202.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('175.27.57.169', '192.168.137.209', 443, 55244, 'TCP')",WeChat45.pcap
0,8,8,0.0,1.0,0,3065,1.2288119792938232,1,1,1,2,2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,4.0,6,2,4.0,2.0,0.17554456847054617,1.0470290184020996,0.0,0.35823953876953024,0.08751819133758545,0.1297544002532959,0.13684701919555664,0.13684701919555664,0.13684701919555664,0.14583420753479004,0.1772893667221069,0.810000371932984,1.2288119792938232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17554456847054617,1.0470290184020996,0.0,0.35823953876953024,0.08751819133758545,0.1297544002532959,0.13684701919555664,0.13684701919555664,0.13684701919555664,0.14583420753479004,0.1772893667221069,0.810000371932984,1.2288119792938232,383.125,1344,94,281.875,414.6514914660262,171935.859375,1.4040520012183046,0.7375159994182661,98.9,101.0,101.8,107.4,129.5,235.80000000000007,536.0999999999998,583.8,814.0999999999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.125,1344,94,281.875,414.6514914660262,171935.859375,1.4040520012183046,0.7375159994182661,98.9,101.0,101.8,107.4,129.5,235.80000000000007,536.0999999999998,583.8,814.0999999999999,"('192.168.137.209', '111.206.109.248', 58983, 443, 'TCP')",WeChat45.pcap
9,0,9,1.0,0.0,5542,0,0.1652979850769043,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,9.0,9,9,9.0,0.0,0.020662248134613037,0.06773519515991211,9.059906005859375e-06,0.025899199011150165,0.00010948181152343751,0.034111213684082035,0.08385486602783203,0.12451376914978027,0.12458491325378418,0.12459216117858887,0.13141708374023436,0.1476818084716797,0.16526422500610352,0.020662248134613037,0.06773519515991211,9.059906005859375e-06,0.025899199011150165,0.00010948181152343751,0.034111213684082035,0.08385486602783203,0.12451376914978027,0.12458491325378418,0.12459216117858887,0.13141708374023436,0.1476818084716797,0.16526422500610352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7777777777778,1466,97,421.22222222222223,515.9041206739824,266157.06172839506,0.6573848133587522,-1.0308765372313722,97.0,115.60000000000001,224.39999999999998,369.0,369.0,676.1999999999999,779.4,1064.6000000000004,1466.0,615.7777777777778,1466,97,421.22222222222223,515.9041206739824,266157.06172839506,0.6573848133587522,-1.0308765372313722,97.0,115.60000000000001,224.39999999999998,369.0,369.0,676.1999999999999,779.4,1064.6000000000004,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('111.206.109.248', '192.168.137.209', 443, 58983, 'TCP')",WeChat45.pcap
