inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,protocol,flow_key,pcap_file
0,3,3,0.0,1.0,0,2178,0.13769912719726562,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3.0,3,3,3.0,0.0,0.06884956359863281,0.06990718841552734,0.06779193878173828,0.0010576248168945312,0.013558387756347656,0.027116775512695312,0.04067516326904297,0.054233551025390625,0.06779193878173828,0.08177337646484374,0.09575481414794922,0.10973625183105469,0.12371768951416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884956359863281,0.06990718841552734,0.06779193878173828,0.0010576248168945312,0.013558387756347656,0.027116775512695312,0.04067516326904297,0.054233551025390625,0.06779193878173828,0.08177337646484374,0.09575481414794922,0.10973625183105469,0.12371768951416016,726.0,1465,130,445.0,554.3121864076236,307262.0,0.36979706161391485,0.0,220.60000000000002,311.20000000000005,401.79999999999995,492.40000000000003,583.0,759.4,935.8,1112.2,1288.6000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,1465,130,445.0,554.3121864076236,307262.0,0.36979706161391485,0.0,220.60000000000002,311.20000000000005,401.79999999999995,492.40000000000003,583.0,759.4,935.8,1112.2,1288.6000000000001,TCP,"('192.168.137.162', '183.2.150.90', 60508, 27101, 'TCP')",Instagram38.pcap
0,28,28,0.0,1.0,0,22196,15.41202998161316,1,2,3,5,6,8,9,10,12,13,15,16,17,19,20,22,23,24,26,27,1.75,7,0,1.0,2.0155644370746373,0.5708159252449319,3.6123549938201904,0.0,0.9516779132057054,0.2704765319824219,0.3374325275421143,1.9486489295959473,2.626228046417237,4.461898922920227,7.098300838470459,8.18073740005493,9.19674029350281,11.744067907333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708159252449319,3.6123549938201904,0.0,0.9516779132057054,0.2704765319824219,0.3374325275421143,1.9486489295959473,2.626228046417237,4.461898922920227,7.098300838470459,8.18073740005493,9.19674029350281,11.744067907333374,792.7142857142857,1466,90,345.0,443.13597213035905,196369.48979591834,0.10342458711066888,-0.887550583337823,128.5,409.80000000000007,593.5,736.0,736.0,852.6,933.3,1313.6000000000006,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.7142857142857,1466,90,345.0,443.13597213035905,196369.48979591834,0.10342458711066888,-0.887550583337823,128.5,409.80000000000007,593.5,736.0,736.0,852.6,933.3,1313.6000000000006,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60511, 27101, 'TCP')",Instagram38.pcap
0,41,41,0.0,1.0,0,22662,15.364042043685913,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,2.5625,19,0,0.0,5.086363509423997,0.3841010510921478,7.543282985687256,0.0,1.2325828225497149,0.29706501960754395,0.2980170249938965,0.5009138584136963,0.7231960296630859,2.4325098991394043,2.440234899520874,2.831289052963257,12.463093996047974,13.159462928771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841010510921478,7.543282985687256,0.0,1.2325828225497149,0.29706501960754395,0.2980170249938965,0.5009138584136963,0.7231960296630859,2.4325098991394043,2.440234899520874,2.831289052963257,12.463093996047974,13.159462928771973,552.7317073170732,1466,93,402.1707317073171,522.3087127682923,272806.3914336704,0.8966897437742484,-0.8568130822740407,130.0,141.0,141.0,194.0,247.0,493.0,736.0,1317.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.7317073170732,1466,93,402.1707317073171,522.3087127682923,272806.3914336704,0.8966897437742484,-0.8568130822740407,130.0,141.0,141.0,194.0,247.0,493.0,736.0,1317.0,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60512, 27101, 'TCP')",Instagram38.pcap
0,28,28,0.0,1.0,0,19456,15.393649101257324,1,2,3,5,6,8,9,10,12,13,15,16,17,19,20,22,23,24,26,27,1.75,7,0,1.5,2.0155644370746373,0.5701351518984195,5.182437181472778,0.0,1.155246476113774,0.2553481817245484,0.3190516471862793,1.9712923288345325,4.933837842941284,5.716034531593323,6.338508987426756,8.170094513893126,9.141825914382935,10.157980918884277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701351518984195,5.182437181472778,0.0,1.155246476113774,0.2553481817245484,0.3190516471862793,1.9712923288345325,4.933837842941284,5.716034531593323,6.338508987426756,8.170094513893126,9.141825914382935,10.157980918884277,694.8571428571429,1466,90,457.7142857142857,536.776869996524,288129.40816326527,0.46360972535294076,-1.38943449845277,125.0,143.20000000000002,269.0,366.6,580.5,728.8,955.0999999999997,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.8571428571429,1466,90,457.7142857142857,536.776869996524,288129.40816326527,0.46360972535294076,-1.38943449845277,125.0,143.20000000000002,269.0,366.6,580.5,728.8,955.0999999999997,1466.0,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60516, 27101, 'TCP')",Instagram38.pcap
0,20,20,0.0,1.0,0,14026,15.390587091445923,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1.25,8,0,0.0,2.277608394786075,0.8100308995497855,7.106173038482666,0.0,1.831503362747444,0.17051825523376465,0.2881156921386719,0.3361207962036133,3.09797058105469,4.915051460266113,5.597007989883423,5.906896114349365,6.417318773269656,8.231490421295167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100308995497855,7.106173038482666,0.0,1.831503362747444,0.17051825523376465,0.2881156921386719,0.3361207962036133,3.09797058105469,4.915051460266113,5.597007989883423,5.906896114349365,6.417318773269656,8.231490421295167,701.3,1466,90,453.1,532.3648279140912,283412.30999999994,0.350120632758861,-1.4050171972591006,100.3,125.0,232.90000000000003,489.20000000000005,580.5,724.6,1032.9999999999998,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.3,1466,90,453.1,532.3648279140912,283412.30999999994,0.350120632758861,-1.4050171972591006,100.3,125.0,232.90000000000003,489.20000000000005,580.5,724.6,1032.9999999999998,1466.0,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60517, 27101, 'TCP')",Instagram38.pcap
0,18,18,0.0,1.0,0,12211,15.388030052185059,1,1,2,3,4,5,6,7,8,9,10,10,11,12,13,14,15,16,17,18,1.125,7,0,0.0,2.2878756522153907,0.9051782383638269,7.164977073669434,0.0,1.820166728235878,0.16410279273986816,0.283084774017334,0.2947882413864136,1.3394710540771493,5.025094985961914,5.189580106735229,5.612952947616577,5.957705974578857,8.223052978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051782383638269,7.164977073669434,0.0,1.820166728235878,0.16410279273986816,0.283084774017334,0.2947882413864136,1.3394710540771493,5.025094985961914,5.189580106735229,5.612952947616577,5.957705974578857,8.223052978515625,678.3888888888889,1466,85,470.8333333333333,567.3882796432644,321929.45987654314,0.5048205987424835,-1.5104619050409007,114.5,137.6,179.49999999999994,351.20000000000005,455.0,579.0,1302.9999999999989,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.3888888888889,1466,85,470.8333333333333,567.3882796432644,321929.45987654314,0.5048205987424835,-1.5104619050409007,114.5,137.6,179.49999999999994,351.20000000000005,455.0,579.0,1302.9999999999989,1466.0,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60518, 27101, 'TCP')",Instagram38.pcap
0,20,20,0.0,1.0,0,15268,15.376841068267822,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1.25,9,0,0.0,2.3048861143232218,0.8093074246456748,7.102231979370117,0.0,1.7082145372746884,0.1686110019683838,0.27487525939941404,0.2770540714263916,0.3163251876831055,1.6983710527420044,3.0993612289428722,5.332898020744323,6.4449711799621605,8.218138504028321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093074246456748,7.102231979370117,0.0,1.7082145372746884,0.1686110019683838,0.27487525939941404,0.2770540714263916,0.3163251876831055,1.6983710527420044,3.0993612289428722,5.332898020744323,6.4449711799621605,8.218138504028321,763.4,1466,90,444.7,505.70074154582767,255733.24,0.15213126132581667,-1.4218162823856384,125.0,156.4,467.6,550.4000000000001,659.5,892.4,1099.1999999999996,1382.8000000000002,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4,1466,90,444.7,505.70074154582767,255733.24,0.15213126132581667,-1.4218162823856384,125.0,156.4,467.6,550.4000000000001,659.5,892.4,1099.1999999999996,1382.8000000000002,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60521, 27101, 'TCP')",Instagram38.pcap
1,0,1,1.0,0.0,435,0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435,435,0.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435,435,0.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.90', '192.168.137.162', 27101, 60508, 'TCP')",Instagram38.pcap
0,21,21,0.0,1.0,0,14806,15.362468004226685,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1.3125,6,0,0.0,2.228192933746986,0.7681234002113342,7.102231979370117,0.0,1.6753154734314357,0.16439294815063477,0.3076748847961426,1.5611169338226318,1.7955999374389648,1.8502750396728516,5.089165925979614,5.688740015029907,5.9322779178619385,8.197490930557251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681234002113342,7.102231979370117,0.0,1.6753154734314357,0.16439294815063477,0.3076748847961426,1.5611169338226318,1.7955999374389648,1.8502750396728516,5.089165925979614,5.688740015029907,5.9322779178619385,8.197490930557251,705.047619047619,1466,90,405.6190476190476,505.8976440979487,255932.42630385482,0.5008573612472064,-1.2403044882994212,125.0,163.0,389.0,474.0,578.0,583.0,818.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.047619047619,1466,90,405.6190476190476,505.8976440979487,255932.42630385482,0.5008573612472064,-1.2403044882994212,125.0,163.0,389.0,474.0,578.0,583.0,818.0,1466.0,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 60523, 27101, 'TCP')",Instagram38.pcap
43,0,43,1.0,0.0,8986,0,13.327280044555664,-1,-3,-5,-7,-9,-11,-13,-16,-18,-20,-22,-24,-26,-28,-31,-33,-35,-37,-39,-41,3.0714285714285716,20,0,0.0,6.192902454933916,0.3173161915370396,7.791409015655518,1.6927719116210938e-05,1.2232048279380239,0.27343091964721683,0.3836820602416992,0.46758427619934084,0.5825067520141602,2.3816821575164795,2.5594168186187742,2.6138844966888426,2.8449302673339845,4.808388614654541,0.3173161915370396,7.791409015655518,1.6927719116210938e-05,1.2232048279380239,0.27343091964721683,0.3836820602416992,0.46758427619934084,0.5825067520141602,2.3816821575164795,2.5594168186187742,2.6138844966888426,2.8449302673339845,4.808388614654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.97674418604652,610,123,66.30232558139535,113.02777768732145,12775.27852893456,1.9469353420747175,2.958195059732555,136.0,144.8,146.0,152.6,161.0,166.6,187.59999999999997,246.0,414.40000000000026,208.97674418604652,610,123,66.30232558139535,113.02777768732145,12775.27852893456,1.9469353420747175,2.958195059732555,136.0,144.8,146.0,152.6,161.0,166.6,187.59999999999997,246.0,414.40000000000026,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.90', '192.168.137.162', 27101, 60512, 'TCP')",Instagram38.pcap
