inbound_pkt_count,outbound_pkt_count,total_pkt_count,inbound_pkt_percent,outbound_pkt_percent,inbound_bytes,outbound_bytes,duration,interaction_pattern_0,interaction_pattern_1,interaction_pattern_2,interaction_pattern_3,interaction_pattern_4,interaction_pattern_5,interaction_pattern_6,interaction_pattern_7,interaction_pattern_8,interaction_pattern_9,interaction_pattern_10,interaction_pattern_11,interaction_pattern_12,interaction_pattern_13,interaction_pattern_14,interaction_pattern_15,interaction_pattern_16,interaction_pattern_17,interaction_pattern_18,interaction_pattern_19,pkt_rate_mean,pkt_rate_max,pkt_rate_min,pkt_rate_median,pkt_rate_std,bidirectional_interval_mean,bidirectional_interval_max,bidirectional_interval_min,bidirectional_interval_std,bidirectional_rel_time_p10,bidirectional_rel_time_p20,bidirectional_rel_time_p30,bidirectional_rel_time_p40,bidirectional_rel_time_p50,bidirectional_rel_time_p60,bidirectional_rel_time_p70,bidirectional_rel_time_p80,bidirectional_rel_time_p90,inbound_interval_mean,inbound_interval_max,inbound_interval_min,inbound_interval_std,inbound_rel_time_p10,inbound_rel_time_p20,inbound_rel_time_p30,inbound_rel_time_p40,inbound_rel_time_p50,inbound_rel_time_p60,inbound_rel_time_p70,inbound_rel_time_p80,inbound_rel_time_p90,outbound_interval_mean,outbound_interval_max,outbound_interval_min,outbound_interval_std,outbound_rel_time_p10,outbound_rel_time_p20,outbound_rel_time_p30,outbound_rel_time_p40,outbound_rel_time_p50,outbound_rel_time_p60,outbound_rel_time_p70,outbound_rel_time_p80,outbound_rel_time_p90,bidirectional_size_mean,bidirectional_size_max,bidirectional_size_min,bidirectional_size_mad,bidirectional_size_std,bidirectional_size_var,bidirectional_size_skew,bidirectional_size_kurtosis,bidirectional_size_p10,bidirectional_size_p20,bidirectional_size_p30,bidirectional_size_p40,bidirectional_size_p50,bidirectional_size_p60,bidirectional_size_p70,bidirectional_size_p80,bidirectional_size_p90,inbound_size_mean,inbound_size_max,inbound_size_min,inbound_size_mad,inbound_size_std,inbound_size_var,inbound_size_skew,inbound_size_kurtosis,inbound_size_p10,inbound_size_p20,inbound_size_p30,inbound_size_p40,inbound_size_p50,inbound_size_p60,inbound_size_p70,inbound_size_p80,inbound_size_p90,outbound_size_mean,outbound_size_max,outbound_size_min,outbound_size_mad,outbound_size_std,outbound_size_var,outbound_size_skew,outbound_size_kurtosis,outbound_size_p10,outbound_size_p20,outbound_size_p30,outbound_size_p40,outbound_size_p50,outbound_size_p60,outbound_size_p70,outbound_size_p80,outbound_size_p90,protocol,flow_key,pcap_file
0,51,51,0.0,1.0,0,38389,13.379887104034424,1,3,6,8,11,13,16,18,21,23,26,29,31,34,36,39,41,44,46,49,3.642857142857143,31,0,0.5,7.924709484149136,0.2675977420806885,5.351644992828369,0.0,0.8568983813375077,0.34702205657958984,0.4981541633605957,0.4981541633605957,0.4981541633605957,0.5564470291137695,0.800832986831665,2.753385066986084,4.0793540477752686,4.912646055221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675977420806885,5.351644992828369,0.0,0.8568983813375077,0.34702205657958984,0.4981541633605957,0.4981541633605957,0.4981541633605957,0.5564470291137695,0.800832986831665,2.753385066986084,4.0793540477752686,4.912646055221558,752.7254901960785,1466,90,474.7843137254902,547.9614655991993,300261.7677816225,0.26406438747139527,-1.531311905089977,127.0,127.0,272.0,498.0,715.0,736.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.7254901960785,1466,90,474.7843137254902,547.9614655991993,300261.7677816225,0.26406438747139527,-1.531311905089977,127.0,127.0,272.0,498.0,715.0,736.0,1466.0,1466.0,1466.0,TCP,"('192.168.137.162', '183.2.150.90', 52092, 27101, 'TCP')",Youtube17.pcap
0,42,42,0.0,1.0,0,8690,13.37778091430664,1,3,5,7,9,11,13,15,17,19,22,24,26,28,30,32,34,36,38,40,3.0,7,0,3.0,2.6186146828319083,0.3262873393733327,3.2729029655456543,0.00722813606262207,0.6702794317633899,0.3237313747406006,2.241425132751465,2.9550065279006956,3.248828887939453,4.1364593505859375,7.0002028465271,8.031874322891236,8.399994564056398,9.181994891166687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262873393733327,3.2729029655456543,0.00722813606262207,0.6702794317633899,0.3237313747406006,2.241425132751465,2.9550065279006956,3.248828887939453,4.1364593505859375,7.0002028465271,8.031874322891236,8.399994564056398,9.181994891166687,206.9047619047619,703,90,79.66666666666667,118.35576102497272,14008.086167800451,2.451708747276549,7.001075237610529,127.0,127.0,127.0,127.0,156.5,233.0,235.0,239.8,294.49999999999994,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9047619047619,703,90,79.66666666666667,118.35576102497272,14008.086167800451,2.451708747276549,7.001075237610529,127.0,127.0,127.0,127.0,156.5,233.0,235.0,239.8,294.49999999999994,TCP,"('192.168.137.162', '183.2.150.90', 52093, 27101, 'TCP')",Youtube17.pcap
0,7,7,0.0,1.0,0,2952,0.4717519283294678,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.07862532138824463,0.11281204223632812,0.0580599308013916,0.02429878089432699,0.041566801071167,0.08131561279296876,0.11742844581604003,0.17459087371826176,0.2422780990600586,0.2771140575408935,0.3121440410614013,0.34756207466125494,0.4043216228485108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862532138824463,0.11281204223632812,0.0580599308013916,0.02429878089432699,0.041566801071167,0.08131561279296876,0.11742844581604003,0.17459087371826176,0.2422780990600586,0.2771140575408935,0.3121440410614013,0.34756207466125494,0.4043216228485108,421.7142857142857,1115,119,292.57142857142856,365.58825953551093,133654.77551020408,0.7829872481219797,-0.8508255647166512,123.8,127.6,129.4,138.8,152.0,410.59999999999985,611.5999999999999,697.4000000000001,881.6000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.7142857142857,1115,119,292.57142857142856,365.58825953551093,133654.77551020408,0.7829872481219797,-0.8508255647166512,123.8,127.6,129.4,138.8,152.0,410.59999999999985,611.5999999999999,697.4000000000001,881.6000000000001,TCP,"('192.168.137.162', '183.2.150.90', 52096, 27101, 'TCP')",Youtube17.pcap
0,7,7,0.0,1.0,0,2422,0.6159710884094238,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.1026618480682373,0.2551150321960449,0.05586385726928711,0.06928634036257617,0.045741605758666995,0.08759183883666993,0.12165932655334472,0.2350611686706544,0.38813018798828125,0.4216485023498535,0.4607016563415527,0.5108244895935059,0.5629076957702637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026618480682373,0.2551150321960449,0.05586385726928711,0.06928634036257617,0.045741605758666995,0.08759183883666993,0.12165932655334472,0.2350611686706544,0.38813018798828125,0.4216485023498535,0.4607016563415527,0.5108244895935059,0.5629076957702637,346.0,713,119,214.57142857142858,246.22405592119898,60626.28571428572,0.3633638831444154,-1.735492955972496,123.8,127.6,129.4,145.20000000000002,168.0,416.39999999999986,582.2,582.8,635.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,713,119,214.57142857142858,246.22405592119898,60626.28571428572,0.3633638831444154,-1.735492955972496,123.8,127.6,129.4,145.20000000000002,168.0,416.39999999999986,582.2,582.8,635.0,TCP,"('192.168.137.162', '183.2.150.90', 52097, 27101, 'TCP')",Youtube17.pcap
270,0,270,1.0,0.0,355164,0,13.374369144439697,-1,-14,-28,-41,-55,-68,-82,-95,-109,-122,-136,-149,-163,-176,-190,-203,-217,-230,-244,-257,19.285714285714285,108,0,0.0,31.682416419902093,0.04971884440312155,5.48260498046875,4.0531158447265625e-06,0.3947890551364039,0.6548248529434204,1.902562713623047,1.9295530796051026,2.006508493423462,2.8899306058883667,2.909773111343384,2.979703760147095,4.187978792190552,4.841315889358521,0.04971884440312155,5.48260498046875,4.0531158447265625e-06,0.3947890551364039,0.6548248529434204,1.902562713623047,1.9295530796051026,2.006508493423462,2.8899306058883667,2.909773111343384,2.979703760147095,4.187978792190552,4.841315889358521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.4222222222222,1466,88,150.57777777777778,389.7639735297869,151915.9550617284,-2.4365261855339653,4.265267889020087,501.8,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1315.4222222222222,1466,88,150.57777777777778,389.7639735297869,151915.9550617284,-2.4365261855339653,4.265267889020087,501.8,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.90', '192.168.137.162', 27101, 52092, 'TCP')",Youtube17.pcap
274,0,274,1.0,0.0,365010,0,13.375248908996582,-1,-14,-28,-42,-55,-69,-83,-96,-110,-124,-138,-151,-165,-179,-192,-206,-220,-233,-247,-261,19.571428571428573,46,0,18.0,17.62998373597129,0.04899358574724023,3.2777910232543945,4.76837158203125e-06,0.294324294284345,2.801670241355896,3.2148327350616457,4.091355299949646,4.269345760345459,7.912976026535034,8.06521234512329,8.429334378242489,9.462541866302494,10.057567977905274,0.04899358574724023,3.2777910232543945,4.76837158203125e-06,0.294324294284345,2.801670241355896,3.2148327350616457,4.091355299949646,4.269345760345459,7.912976026535034,8.06521234512329,8.429334378242489,9.462541866302494,10.057567977905274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.153284671533,1466,88,133.84671532846716,363.41687250200414,132071.82321913794,-2.52518783678398,4.703024448568239,705.6,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1332.153284671533,1466,88,133.84671532846716,363.41687250200414,132071.82321913794,-2.52518783678398,4.703024448568239,705.6,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.90', '192.168.137.162', 27101, 52093, 'TCP')",Youtube17.pcap
8,0,8,1.0,0.0,5935,0,0.40732598304748535,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-8,-8,8.0,8,8,8.0,0.0,0.05818942614964077,0.1713559627532959,1.6927719116210938e-05,0.06060304663997155,0.11994917392730714,0.1713707447052002,0.17139461040496826,0.17140645980834962,0.20576536655426025,0.2516345024108887,0.2919321537017822,0.3634512901306153,0.40730278491973876,0.05818942614964077,0.1713559627532959,1.6927719116210938e-05,0.06060304663997155,0.11994917392730714,0.1713707447052002,0.17139461040496826,0.17140645980834962,0.20576536655426025,0.2516345024108887,0.2919321537017822,0.3634512901306153,0.40730278491973876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.875,1466,119,446.125,513.5088698114182,263691.359375,0.27299018195315555,-1.4260071044669234,124.6,250.20000000000005,441.7,488.6,602.0,785.2,1076.3999999999999,1326.8000000000002,1466.0,741.875,1466,119,446.125,513.5088698114182,263691.359375,0.27299018195315555,-1.4260071044669234,124.6,250.20000000000005,441.7,488.6,602.0,785.2,1076.3999999999999,1326.8000000000002,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.90', '192.168.137.162', 27101, 52096, 'TCP')",Youtube17.pcap
9,0,9,1.0,0.0,6531,0,0.5449750423431396,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,9.0,9,9,9.0,0.0,0.06812188029289246,0.3045809268951416,8.106231689453125e-06,0.10321155793809937,0.24366474151611328,0.30474114418029785,0.30485196113586427,0.33707795143127445,0.4659578800201416,0.5102484226226807,0.5354924201965332,0.5449507713317872,0.544968557357788,0.06812188029289246,0.3045809268951416,8.106231689453125e-06,0.10321155793809937,0.24366474151611328,0.30474114418029785,0.30485196113586427,0.33707795143127445,0.4659578800201416,0.5102484226226807,0.5354924201965332,0.5449507713317872,0.544968557357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.6666666666666,1466,119,472.77777777777777,555.465570490197,308542.0,0.3883669293058826,-1.5391290114720355,125.4,169.6,292.79999999999995,451.6,518.0,692.4,1173.9999999999998,1466.0,1466.0,725.6666666666666,1466,119,472.77777777777777,555.465570490197,308542.0,0.3883669293058826,-1.5391290114720355,125.4,169.6,292.79999999999995,451.6,518.0,692.4,1173.9999999999998,1466.0,1466.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,"('183.2.150.90', '192.168.137.162', 27101, 52097, 'TCP')",Youtube17.pcap
0,4,4,0.0,1.0,0,380,13.033525943756104,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,0.2857142857142857,1,0,0.0,0.45175395145262565,4.344508647918701,9.02281403541565,1.0055348873138428,3.4073008026630176,0.3016604661941529,0.6033209323883058,0.9049813985824584,1.6065702915191655,2.5081233978271484,3.409676504135131,4.9129933118820155,7.619837522506717,10.32668173313141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344508647918701,9.02281403541565,1.0055348873138428,3.4073008026630176,0.3016604661941529,0.6033209323883058,0.9049813985824584,1.6065702915191655,2.5081233978271484,3.409676504135131,4.9129933118820155,7.619837522506717,10.32668173313141,95.0,95,95,0.0,0.0,0.0,,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95,95,0.0,0.0,0.0,,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,UDP,"('192.168.137.162', '224.0.0.251', 5353, 5353, 'UDP')",Youtube17.pcap
0,7,7,0.0,1.0,0,2694,0.49166083335876465,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7.0,7,7,7.0,0.0,0.08194347222646077,0.1697990894317627,0.05388593673706055,0.04148257083691748,0.041099309921264655,0.0793158531188965,0.11176686286926268,0.19050350189208992,0.29238295555114746,0.32484712600708004,0.3572670936584472,0.38959865570068364,0.4368898391723633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194347222646077,0.1697990894317627,0.05388593673706055,0.04148257083691748,0.041099309921264655,0.0793158531188965,0.11176686286926268,0.19050350189208992,0.29238295555114746,0.32484712600708004,0.3572670936584472,0.38959865570068364,0.4368898391723633,384.85714285714283,857,119,255.71428571428572,301.16508456868854,90700.40816326533,0.45821233117012766,-1.5872656537506364,123.8,127.6,129.4,138.8,152.0,410.59999999999985,611.5999999999999,697.4000000000001,778.4000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.85714285714283,857,119,255.71428571428572,301.16508456868854,90700.40816326533,0.45821233117012766,-1.5872656537506364,123.8,127.6,129.4,138.8,152.0,410.59999999999985,611.5999999999999,697.4000000000001,778.4000000000001,TCP,"('192.168.137.162', '183.2.150.90', 52099, 27101, 'TCP')",Youtube17.pcap
